measure,denominator_definition,stratification,total_n,idd_estimate_numeric,idd_error,non_idd_estimate_numeric,non_idd_error,difference_in_estimates,p_value,outcome_count,p_significant,outcome_directionality,idd_estimate_string,non_idd_estimate_string,stratification_category
Emergency Department Utilization,Other/Multiple Race recipients aged 18-64 years,Other/Multiple Races,464,1655.2,(5482.1),590.5,(1579.2),1064.7,0.005,1,1,0,1655.2 (5482.1),590.5 (1579.2),Race and Ethnicity
Emergency Department Utilization,Unknown/Missing/Decline Race recipients aged 18-64 years,Unknown/Missing/Decline,552,1253.6,(4445.3),503.6,(1126.5),750,0.007,1,1,0,1253.6 (4445.3),503.6 (1126.5),Race and Ethnicity
Emergency Department Utilization,White recipients aged 18-64 years,White,2396,1627.7,(7289.1),652.8,(1748.5),975,<0.001,1,1,0,1627.7 (7289.1),652.8 (1748.5),Race and Ethnicity
Emergency Department Utilization,Rural recipients aged 18-64 years,Rural,880,1136.4,(3479.8),586.4,(1291.9),550,0.002,1,1,0,1136.4 (3479.8),586.4 (1291.9),Residency
Emergency Department Utilization,Urban recipients aged 18-64 years,Urban,3252,1687.6,(6931.1),619.3,(1681.3),1068.3,<0.001,1,1,0,1687.6 (6931.1),619.3 (1681.3),Residency
Emergency Department Utilization,Female recipients aged 18-64 years,Female,1888,1727.8,(5067.8),682.2,(1660.0),1045.6,<0.001,1,1,0,1727.8 (5067.8),682.2 (1660.0),Sex
Emergency Department Utilization,Males aged 18-64 years,Male,2244,1437.6,(7268.5),553.5,(1557.5),884.1,<0.001,1,1,0,1437.6 (7268.5),553.5 (1557.5),Sex
Emergency Department Visits for Suicidal Ideation,Recipients aged 18-29 years,Ages 18-29,2192,3.6,(60.3),0.9,(30.2),2.7,0.179,1,0,NA,3.6 (60.3),0.9 (30.2),Age
Emergency Department Visits for Suicidal Ideation,Recipients aged 30-39 years,Ages 30-39,1010,29.7,(585.1),0.0,(0.0),29.7,0.255,1,0,NA,29.7 (585.1),0.0 (0.0),Age
Emergency Department Visits for Suicidal Ideation,Recipients aged 40-49 years,Ages 40-49,468,4.3,(65.4),0.0,(0.0),4.3,0.318,1,0,NA,4.3 (65.4),0.0 (0.0),Age
Emergency Department Visits for Suicidal Ideation,Recipients aged 50-64 years,Ages 50-64,462,26.0,(245.3),0.0,(0.0),26,0.109,1,0,NA,26.0 (245.3),0.0 (0.0),Age
Emergency Department Visits for Suicidal Ideation,Recipients aged 18-64 years,All,4132,12.6,(304.7),0.5,(22.0),12.1,0.072,1,0,NA,12.6 (304.7),0.5 (22.0),All
Emergency Department Visits for Suicidal Ideation,Black/African American recipients aged 18-64 years,Black/African American,224,8.9,(94.5),0.0,(0.0),8.9,0.319,1,0,NA,8.9 (94.5),0.0 (0.0),Race and Ethnicity
Emergency Department Visits for Suicidal Ideation,Latino/a/x recipients aged 18-64 years,Latino/a/x,496,0.0,(0.0),0.0,(0.0),0,NA,1,NA,NA,0.0 (0.0),0.0 (0.0),Race and Ethnicity
Emergency Department Visits for Suicidal Ideation,Other/Multiple Race recipients aged 18-64 years,Other/Multiple Races,464,0.0,(0.0),0.0,(0.0),0,NA,1,NA,NA,0.0 (0.0),0.0 (0.0),Race and Ethnicity
Emergency Department Visits for Suicidal Ideation,Unknown/Missing/Decline Race recipients aged 18-64 years,Unknown/Missing/Decline,552,47.1,(782.5),0.0,(0.0),47.1,0.318,1,0,NA,47.1 (782.5),0.0 (0.0),Race and Ethnicity
Emergency Department Visits for Suicidal Ideation,White recipients aged 18-64 years,White,2396,10.0,(135.2),0.8,(28.9),9.2,0.022,1,1,0,10.0 (135.2),0.8 (28.9),Race and Ethnicity
Emergency Department Visits for Suicidal Ideation,Rural recipients aged 18-64 years,Rural,880,11.4,(157.9),0.0,(0.0),11.4,0.132,1,0,NA,11.4 (157.9),0.0 (0.0),Residency
Emergency Department Visits for Suicidal Ideation,Urban recipients aged 18-64 years,Urban,3252,12.9,(333.5),0.6,(24.8),12.3,0.138,1,0,NA,12.9 (333.5),0.6 (24.8),Residency
Emergency Department Visits for Suicidal Ideation,Female recipients aged 18-64 years,Female,1888,13.8,(155.6),0.0,(0.0),13.8,0.007,1,1,0,13.8 (155.6),0.0 (0.0),Sex
Emergency Department Visits for Suicidal Ideation,Males aged 18-64 years,Male,2244,11.6,(388.1),0.9,(29.9),10.7,0.358,1,0,NA,11.6 (388.1),0.9 (29.9),Sex
Engagement of Substance Use Disorder Treatment,Recipients aged 18-29 years with new episode of alcohol or other drug dependence,Ages 18-29,132,10.2,NA,24.7,NA,-14.5,0.055,0,0,NA,10.2,24.7,Age
Engagement of Substance Use Disorder Treatment,Recipients aged 30-39 years with new episode of alcohol or other drug dependence,Ages 30-39,91,12.8,NA,19.2,NA,-6.4,0.596,0,0,NA,12.8,19.2,Age
Engagement of Substance Use Disorder Treatment,Recipients aged 40-49 years with new episode of alcohol or other drug dependence,Ages 40-49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Age
Engagement of Substance Use Disorder Treatment,Recipients aged 50-64 years with new episode of alcohol or other drug dependence,Ages 50-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Age
Engagement of Substance Use Disorder Treatment,Recipients aged 18-64 years with new episode of alcohol or other drug dependence,All,303,15.3,NA,19.9,NA,-4.6,0.379,0,0,NA,15.3,19.9,All
Engagement of Substance Use Disorder Treatment,Black/African American recipients aged 18-64 years with new episode of alcohol or other drug dependence,Black/African American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Engagement of Substance Use Disorder Treatment,Latino/a/x recipients aged 18-64 years with new episode of alcohol or other drug dependence,Latino/a/x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Engagement of Substance Use Disorder Treatment,Other/Multiple Race recipients aged 18-64 years with new episode of alcohol or other drug dependence,Other/Multiple Races,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Engagement of Substance Use Disorder Treatment,Unknown/Missing/Decline Race recipients aged 18-64 years with new episode of alcohol or other drug dependence,Unknown/Missing/Decline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Engagement of Substance Use Disorder Treatment,White recipients aged 18-64 years with new episode of alcohol or other drug dependence,White,185,11.2,NA,19,NA,-7.8,0.215,0,0,NA,11.2,19,Race and Ethnicity
Engagement of Substance Use Disorder Treatment,Rural recipients aged 18-64 years with new episode of alcohol or other drug dependence,Rural,65,17.6,NA,9.7,NA,7.9,0.569,0,0,NA,17.6,9.7,Residency
Engagement of Substance Use Disorder Treatment,Urban recipients aged 18-64 years with new episode of alcohol or other drug dependence,Urban,238,14.6,NA,22.2,NA,-7.6,0.184,0,0,NA,14.6,22.2,Residency
Engagement of Substance Use Disorder Treatment,Female recipients aged 18-64 years with new episode of alcohol or other drug dependence,Female,122,22.7,NA,10.7,NA,12,0.131,0,0,NA,22.7,10.7,Sex
Engagement of Substance Use Disorder Treatment,Males aged 18-64 years with new episode of alcohol or other drug dependence,Male,181,8.5,NA,24.5,NA,-16,0.011,0,1,0,8.5,24.5,Sex
Initiation of Substance Use Disorder Treatment,Recipients aged 18-29 years with new episode of alcohol or other drug dependence,Ages 18-29,132,35.6,NA,34.2,NA,1.4,1.000,0,0,NA,35.6,34.2,Age
Initiation of Substance Use Disorder Treatment,Recipients aged 30-39 years with new episode of alcohol or other drug dependence,Ages 30-39,91,23.1,NA,30.8,NA,-7.7,0.564,0,0,NA,23.1,30.8,Age
Initiation of Substance Use Disorder Treatment,Recipients aged 40-49 years with new episode of alcohol or other drug dependence,Ages 40-49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Age
Initiation of Substance Use Disorder Treatment,Recipients aged 50-64 years with new episode of alcohol or other drug dependence,Ages 50-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Age
Initiation of Substance Use Disorder Treatment,Recipients aged 18-64 years with new episode of alcohol or other drug dependence,All,303,33.6,NA,32.5,NA,1.1,0.944,0,0,NA,33.6,32.5,All
Initiation of Substance Use Disorder Treatment,Black/African American recipients aged 18-64 years with new episode of alcohol or other drug dependence,Black/African American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Initiation of Substance Use Disorder Treatment,Latino/a/x recipients aged 18-64 years with new episode of alcohol or other drug dependence,Latino/a/x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Initiation of Substance Use Disorder Treatment,Other/Multiple Race recipients aged 18-64 years with new episode of alcohol or other drug dependence,Other/Multiple Races,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Initiation of Substance Use Disorder Treatment,Unknown/Missing/Decline Race recipients aged 18-64 years with new episode of alcohol or other drug dependence,Unknown/Missing/Decline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Race and Ethnicity
Initiation of Substance Use Disorder Treatment,White recipients aged 18-64 years with new episode of alcohol or other drug dependence,White,185,33.8,NA,32.4,NA,1.4,0.969,0,0,NA,33.8,32.4,Race and Ethnicity
Initiation of Substance Use Disorder Treatment,Rural recipients aged 18-64 years with new episode of alcohol or other drug dependence,Rural,65,29.4,NA,22.6,NA,6.8,0.731,0,0,NA,29.4,22.6,Residency
Initiation of Substance Use Disorder Treatment,Urban recipients aged 18-64 years with new episode of alcohol or other drug dependence,Urban,238,35,NA,34.8,NA,0.2,1.000,0,0,NA,35,34.8,Residency
Initiation of Substance Use Disorder Treatment,Female recipients aged 18-64 years with new episode of alcohol or other drug dependence,Female,122,40.9,NA,17.9,NA,23,0.010,0,1,1,40.9,17.9,Sex
Initiation of Substance Use Disorder Treatment,Males aged 18-64 years with new episode of alcohol or other drug dependence,Male,181,26.8,NA,40,NA,-13.2,0.096,0,0,NA,26.8,40,Sex
Nonfatal Suicide Attempts and Self-Harm,Recipients aged 18-29 years,Ages 18-29,2192,2.6,NA,0.5,NA,2.1,<0.001,0,1,0,2.6,0.5,Age
Nonfatal Suicide Attempts and Self-Harm,Recipients aged 30-39 years,Ages 30-39,1010,1.4,NA,0.6,NA,0.8,0.340,0,0,NA,1.4,0.6,Age
Nonfatal Suicide Attempts and Self-Harm,Recipients aged 40-49 years,Ages 40-49,468,2.6,NA,0.4,NA,2.2,0.128,0,0,NA,2.6,0.4,Age
Nonfatal Suicide Attempts and Self-Harm,Recipients aged 50-64 years,Ages 50-64,462,1.7,NA,0,NA,1.7,0.132,0,0,NA,1.7,0,Age
Nonfatal Suicide Attempts and Self-Harm,Recipients aged 18-64 years,All,4132,2.2,NA,0.5,NA,1.7,<0.001,0,1,0,2.2,0.5,All
Nonfatal Suicide Attempts and Self-Harm,Black/African American recipients aged 18-64 years,Black/African American,224,3.6,NA,0,NA,3.6,0.130,0,0,NA,3.6,0,Race and Ethnicity
Nonfatal Suicide Attempts and Self-Harm,Latino/a/x recipients aged 18-64 years,Latino/a/x,496,1.6,NA,1.2,NA,0.4,1.000,0,0,NA,1.6,1.2,Race and Ethnicity
Nonfatal Suicide Attempts and Self-Harm,Other/Multiple Race recipients aged 18-64 years,Other/Multiple Races,464,3,NA,0.9,NA,2.1,0.178,0,0,NA,3,0.9,Race and Ethnicity
Nonfatal Suicide Attempts and Self-Harm,Unknown/Missing/Decline Race recipients aged 18-64 years,Unknown/Missing/Decline,552,0.7,NA,0.7,NA,0,1.000,0,0,NA,0.7,0.7,Race and Ethnicity
Nonfatal Suicide Attempts and Self-Harm,White recipients aged 18-64 years,White,2396,2.3,NA,0.3,NA,2,<0.001,0,1,0,2.3,0.3,Race and Ethnicity
Nonfatal Suicide Attempts and Self-Harm,Rural recipients aged 18-64 years,Rural,880,2.5,NA,0.2,NA,2.3,0.009,0,1,0,2.5,0.2,Residency
Nonfatal Suicide Attempts and Self-Harm,Urban recipients aged 18-64 years,Urban,3252,2.1,NA,0.6,NA,1.5,<0.001,0,1,0,2.1,0.6,Residency
Nonfatal Suicide Attempts and Self-Harm,Female recipients aged 18-64 years,Female,1888,3.5,NA,0.5,NA,3,<0.001,0,1,0,3.5,0.5,Sex
Nonfatal Suicide Attempts and Self-Harm,Males aged 18-64 years,Male,2244,1.1,NA,0.4,NA,0.7,0.144,0,0,NA,1.1,0.4,Sex
Access to Preventive Dental Services,Recipients aged 18-29 years,Ages 18-29,2192,46.4,NA,20.9,NA,25.5,<0.001,0,1,1,46.4,20.9,Age
Access to Preventive Dental Services,Recipients aged 30-39 years,Ages 30-39,1010,45.1,NA,21.2,NA,23.9,<0.001,0,1,1,45.1,21.2,Age
Access to Preventive Dental Services,Recipients aged 40-49 years,Ages 40-49,468,42.3,NA,19.2,NA,23.1,<0.001,0,1,1,42.3,19.2,Age
Access to Preventive Dental Services,Recipients aged 50-64 years,Ages 50-64,462,32,NA,17.3,NA,14.7,<0.001,0,1,1,32,17.3,Age
Access to Preventive Dental Services,Recipients aged 18-64 years,All,4132,44,NA,20.4,NA,23.6,<0.001,0,1,1,44,20.4,All
Access to Preventive Dental Services,Black/African American recipients aged 18-64 years,Black/African American,224,50,NA,23.2,NA,26.8,<0.001,0,1,1,50,23.2,Race and Ethnicity
Access to Preventive Dental Services,Latino/a/x recipients aged 18-64 years,Latino/a/x,496,46,NA,25.4,NA,20.6,<0.001,0,1,1,46,25.4,Race and Ethnicity
Access to Preventive Dental Services,Other/Multiple Race recipients aged 18-64 years,Other/Multiple Races,464,42.2,NA,24.6,NA,17.6,<0.001,0,1,1,42.2,24.6,Race and Ethnicity
Access to Preventive Dental Services,Unknown/Missing/Decline Race recipients aged 18-64 years,Unknown/Missing/Decline,552,47.5,NA,16.3,NA,31.2,<0.001,0,1,1,47.5,16.3,Race and Ethnicity
Access to Preventive Dental Services,White recipients aged 18-64 years,White,2396,42.7,NA,19.2,NA,23.5,<0.001,0,1,1,42.7,19.2,Race and Ethnicity
Access to Preventive Dental Services,Rural recipients aged 18-64 years,Rural,880,43.9,NA,19.8,NA,24.1,<0.001,0,1,1,43.9,19.8,Residency
Access to Preventive Dental Services,Urban recipients aged 18-64 years,Urban,3252,44.1,NA,20.5,NA,23.6,<0.001,0,1,1,44.1,20.5,Residency
Access to Preventive Dental Services,Female recipients aged 18-64 years,Female,1888,45.1,NA,25.2,NA,19.9,<0.001,0,1,1,45.1,25.2,Sex
Access to Preventive Dental Services,Males aged 18-64 years,Male,2244,43.1,NA,16.3,NA,26.8,<0.001,0,1,1,43.1,16.3,Sex
Screening for Alcohol or Other Substance Abuse Treatment,Recipients aged 18-29 years with an outpatient visit during the measurement year,Ages 18-29,1858,9.4,NA,8.7,NA,0.7,0.690,0,0,NA,9.4,8.7,Age
Screening for Alcohol or Other Substance Abuse Treatment,Recipients aged 30-39 years with an outpatient visit during the measurement year,Ages 30-39,856,9.9,NA,9.1,NA,0.8,0.782,0,0,NA,9.9,9.1,Age
Screening for Alcohol or Other Substance Abuse Treatment,Recipients aged 40-49 years with an outpatient visit during the measurement year,Ages 40-49,408,7.9,NA,5.5,NA,2.4,0.449,0,0,NA,7.9,5.5,Age
Screening for Alcohol or Other Substance Abuse Treatment,Recipients aged 50-64 years with an outpatient visit during the measurement year,Ages 50-64,416,7.4,NA,7.5,NA,-0.1,1.000,0,0,NA,7.4,7.5,Age
Screening for Alcohol or Other Substance Abuse Treatment,Recipients aged 18-64 years with an outpatient visit during the measurement year,All,3538,9.1,NA,8.3,NA,0.8,0.416,0,0,NA,9.1,8.3,All
Screening for Alcohol or Other Substance Abuse Treatment,Black/African American recipients aged 18-64 years with an outpatient visit during the measurement year,Black/African American,198,9.2,NA,5.6,NA,3.6,0.502,0,0,NA,9.2,5.6,Race and Ethnicity
Screening for Alcohol or Other Substance Abuse Treatment,Latino/a/x recipients aged 18-64 years with an outpatient visit during the measurement year,Latino/a/x,418,9.1,NA,8,NA,1.1,0.816,0,0,NA,9.1,8,Race and Ethnicity
Screening for Alcohol or Other Substance Abuse Treatment,Other/Multiple Race recipients aged 18-64 years with an outpatient visit during the measurement year,Other/Multiple Races,392,10,NA,7.4,NA,2.6,0.461,0,0,NA,10,7.4,Race and Ethnicity
Screening for Alcohol or Other Substance Abuse Treatment,Unknown/Missing/Decline Race recipients aged 18-64 years with an outpatient visit during the measurement year,Unknown/Missing/Decline,472,8.6,NA,9.4,NA,-0.8,0.887,0,0,NA,8.6,9.4,Race and Ethnicity
Screening for Alcohol or Other Substance Abuse Treatment,White recipients aged 18-64 years with an outpatient visit during the measurement year,White,2058,9.1,NA,8.5,NA,0.6,0.729,0,0,NA,9.1,8.5,Race and Ethnicity
Screening for Alcohol or Other Substance Abuse Treatment,Rural recipients aged 18-64 years with an outpatient visit during the measurement year,Rural,751,3.7,NA,5,NA,-1.3,0.506,0,0,NA,3.7,5,Residency
Screening for Alcohol or Other Substance Abuse Treatment,Urban recipients aged 18-64 years with an outpatient visit during the measurement year,Urban,2787,10.6,NA,9.2,NA,1.4,0.240,0,0,NA,10.6,9.2,Residency
Screening for Alcohol or Other Substance Abuse Treatment,Female recipients aged 18-64 years with an outpatient visit during the measurement year,Female,1700,9.9,NA,8.3,NA,1.6,0.306,0,0,NA,9.9,8.3,Sex
Screening for Alcohol or Other Substance Abuse Treatment,Males aged 18-64 years with an outpatient visit during the measurement year,Male,1838,8.5,NA,8.2,NA,0.3,0.920,0,0,NA,8.5,8.2,Sex
